,Percentage,Attendees,Medal,Gold,Team,Sport,Year
442,0.1111111111111111,9,1,0,Belarus,Swimming,2016
443,0.0,9,0,0,Guatemala,Athletics,2016
444,0.0,9,0,0,Moldova,Athletics,2016
445,0.0,9,0,0,Saint Kitts and Nevis,Athletics,2016
446,0.0,9,0,0,Norway,Cycling,2016
447,0.0,9,0,0,Ukraine,Cycling,2016
448,0.0,9,0,0,New Zealand,Equestrianism,2016
449,0.0,9,0,0,Ukraine,Equestrianism,2016
450,0.0,9,0,0,Canada,Sailing,2016
451,0.0,9,0,0,Chile,Sailing,2016
452,0.0,9,0,0,Switzerland,Sailing,2016
453,0.0,9,0,0,Austria,Shooting,2016
454,0.0,9,0,0,Czech Republic,Shooting,2016
455,0.0,9,0,0,Poland,Shooting,2016
456,0.0,9,0,0,Thailand,Shooting,2016
457,0.0,9,0,0,Romania,Swimming,2016
458,0.0,9,0,0,France,Tennis,2016
459,0.0,9,0,0,Poland,Tennis,2016
460,0.0,9,0,0,Venezuela,Wrestling,2016
461,0.75,8,6,1,Kazakhstan,Weightlifting,2016
462,0.625,8,5,0,Malaysia,Badminton,2016
463,0.375,8,3,1,United States,Boxing,2016
464,0.375,8,3,2,Croatia,Sailing,2016
465,0.375,8,3,0,Belarus,Wrestling,2016
466,0.375,8,3,0,Uzbekistan,Wrestling,2016
467,0.25,8,2,0,Great Britain,Badminton,2016
468,0.25,8,2,0,China,Judo,2016
469,0.25,8,2,0,Georgia,Judo,2016
470,0.25,8,2,0,Uzbekistan,Judo,2016
471,0.25,8,2,0,Austria,Sailing,2016
472,0.25,8,2,0,Belarus,Weightlifting,2016
473,0.25,8,2,1,Armenia,Wrestling,2016
474,0.125,8,1,0,Denmark,Athletics,2016
475,0.125,8,1,0,Qatar,Athletics,2016
476,0.125,8,1,0,Venezuela,Boxing,2016
477,0.125,8,1,0,China,Sailing,2016
478,0.125,8,1,1,Canada,Wrestling,2016
479,0.125,8,1,0,Poland,Wrestling,2016
480,0.0,8,0,0,Barbados,Athletics,2016
481,0.0,8,0,0,Cyprus,Athletics,2016
482,0.0,8,0,0,Israel,Athletics,2016
483,0.0,8,0,0,Germany,Badminton,2016
484,0.0,8,0,0,United States,Badminton,2016
485,0.0,8,0,0,Algeria,Boxing,2016
486,0.0,8,0,0,South Africa,Cycling,2016
487,0.0,8,0,0,Argentina,Equestrianism,2016
488,0.0,8,0,0,Denmark,Equestrianism,2016
489,0.0,8,0,0,Qatar,Equestrianism,2016
490,0.0,8,0,0,Russia,Equestrianism,2016
491,0.0,8,0,0,Estonia,Fencing,2016
492,0.0,8,0,0,Poland,Fencing,2016
493,0.0,8,0,0,Switzerland,Fencing,2016
494,0.0,8,0,0,Uzbekistan,Gymnastics,2016
495,0.0,8,0,0,Hungary,Judo,2016
496,0.0,8,0,0,Ukraine,Rowing,2016
497,0.0,8,0,0,Finland,Sailing,2016
498,0.0,8,0,0,Belarus,Shooting,2016
499,0.0,8,0,0,Iran,Shooting,2016
500,0.0,8,0,0,Norway,Shooting,2016
501,0.0,8,0,0,Spain,Shooting,2016
502,0.0,8,0,0,Austria,Swimming,2016
503,0.0,8,0,0,Serbia,Swimming,2016
504,0.0,8,0,0,Ukraine,Swimming,2016
505,0.0,8,0,0,Serbia,Tennis,2016
506,0.0,8,0,0,United States,Tennis,2016
507,0.0,8,0,0,Ukraine,Weightlifting,2016
508,0.0,8,0,0,Hungary,Wrestling,2016
509,1.0,7,7,6,Russia,Rhythmic Gymnastics,2016
510,0.5714285714285714,7,4,0,United States,Archery,2016
511,0.5714285714285714,7,4,0,Belarus,Canoeing,2016
512,0.5714285714285714,7,4,1,North Korea,Weightlifting,2016
513,0.42857142857142855,7,3,0,Australia,Archery,2016
514,0.2857142857142857,7,2,0,Israel,Judo,2016
515,0.2857142857142857,7,2,0,Greece,Sailing,2016
516,0.2857142857142857,7,2,0,Great Britain,Shooting,2016
517,0.2857142857142857,7,2,0,Romania,Tennis,2016
518,0.2857142857142857,7,2,0,Armenia,Weightlifting,2016
519,0.2857142857142857,7,2,0,Indonesia,Weightlifting,2016
520,0.2857142857142857,7,2,0,Sweden,Wrestling,2016
521,0.14285714285714285,7,1,0,Burundi,Athletics,2016
522,0.14285714285714285,7,1,0,India,Badminton,2016
523,0.14285714285714285,7,1,0,Morocco,Boxing,2016
524,0.14285714285714285,7,1,0,Slovenia,Canoeing,2016
525,0.14285714285714285,7,1,0,United States,Golf,2016
526,0.14285714285714285,7,1,0,Great Britain,Judo,2016
527,0.14285714285714285,7,1,0,Russia,Sailing,2016
528,0.14285714285714285,7,1,0,North Korea,Shooting,2016
529,0.14285714285714285,7,1,0,Switzerland,Shooting,2016
530,0.14285714285714285,7,1,0,Germany,Tennis,2016
531,0.14285714285714285,7,1,0,Japan,Tennis,2016
532,0.14285714285714285,7,1,0,Japan,Weightlifting,2016
533,0.14285714285714285,7,1,0,South Korea,Weightlifting,2016
534,0.14285714285714285,7,1,0,Germany,Wrestling,2016
535,0.14285714285714285,7,1,0,India,Wrestling,2016
536,0.0,7,0,0,Colombia,Archery,2016
537,0.0,7,0,0,India,Archery,2016
538,0.0,7,0,0,Indonesia,Archery,2016
539,0.0,7,0,0,Japan,Archery,2016
540,0.0,7,0,0,Mexico,Archery,2016
541,0.0,7,0,0,Spain,Archery,2016
542,0.0,7,0,0,Ukraine,Archery,2016
543,0.0,7,0,0,Antigua and Barbuda,Athletics,2016
544,0.0,7,0,0,Cote d'Ivoire,Athletics,2016
545,0.0,7,0,0,Tunisia,Athletics,2016
546,0.0,7,0,0,Hong Kong,Badminton,2016
547,0.0,7,0,0,Thailand,Badminton,2016
548,0.0,7,0,0,Ireland,Boxing,2016
549,0.0,7,0,0,Italy,Boxing,2016
550,0.0,7,0,0,Cuba,Canoeing,2016
551,0.0,7,0,0,United States,Canoeing,2016
552,0.0,7,0,0,Argentina,Cycling,2016
553,0.0,7,0,0,Belarus,Cycling,2016
554,0.0,7,0,0,Portugal,Cycling,2016
555,0.0,7,0,0,Slovenia,Cycling,2016
556,0.0,7,0,0,Ukraine,Diving,2016
557,0.0,7,0,0,Great Britain,Fencing,2016
558,0.0,7,0,0,Lithuania,Gymnastics,2016
559,0.0,7,0,0,Mexico,Gymnastics,2016
560,0.0,7,0,0,Australia,Judo,2016
561,0.0,7,0,0,Canada,Judo,2016
562,0.0,7,0,0,Ukraine,Judo,2016
563,0.0,7,0,0,Belarus,Rhythmic Gymnastics,2016
564,0.0,7,0,0,Cuba,Rowing,2016
565,0.0,7,0,0,Poland,Sailing,2016
566,0.0,7,0,0,Sweden,Sailing,2016
567,0.0,7,0,0,Bulgaria,Shooting,2016
568,0.0,7,0,0,Slovakia,Shooting,2016
569,0.0,7,0,0,Ireland,Swimming,2016
570,0.0,7,0,0,Luxembourg,Swimming,2016
571,0.0,7,0,0,Portugal,Swimming,2016
572,0.0,7,0,0,Egypt,Table Tennis,2016
573,0.0,7,0,0,Nigeria,Table Tennis,2016
574,0.0,7,0,0,Portugal,Table Tennis,2016
575,0.0,7,0,0,Romania,Table Tennis,2016
576,0.0,7,0,0,Singapore,Table Tennis,2016
577,0.0,7,0,0,Sweden,Table Tennis,2016
578,0.0,7,0,0,Brazil,Tennis,2016
579,0.0,7,0,0,Russia,Tennis,2016
580,0.0,7,0,0,Kyrgyzstan,Wrestling,2016
581,0.0,7,0,0,Nigeria,Wrestling,2016
582,0.8333333333333334,6,5,0,Bulgaria,Rhythmic Gymnastics,2016
583,0.8333333333333334,6,5,0,Spain,Rhythmic Gymnastics,2016
584,0.6666666666666666,6,4,2,China-1,Badminton,2016
585,0.6666666666666666,6,4,2,United States-2,Tennis,2016
586,0.5,6,3,0,Russia,Archery,2016
587,0.5,6,3,1,Great Britain,Triathlon,2016
588,0.3333333333333333,6,2,0,Lithuania,Canoeing,2016
589,0.3333333333333333,6,2,0,Azerbaijan,Judo,2016
590,0.3333333333333333,6,2,1,Italy,Judo,2016
591,0.3333333333333333,6,2,0,Kazakhstan,Judo,2016
592,0.3333333333333333,6,2,1,United States,Judo,2016
593,0.3333333333333333,6,2,1,Individual Olympic Athletes,Shooting,2016
594,0.3333333333333333,6,2,0,United States-1,Tennis,2016
595,0.3333333333333333,6,2,1,Chinese Taipei,Weightlifting,2016
596,0.16666666666666666,6,1,0,France,Archery,2016
597,0.16666666666666666,6,1,0,Germany,Boxing,2016
598,0.16666666666666666,6,1,0,Mongolia,Boxing,2016
599,0.16666666666666666,6,1,1,South Korea,Golf,2016
600,0.16666666666666666,6,1,0,Portugal,Judo,2016
601,0.16666666666666666,6,1,0,Ukraine,Rhythmic Gymnastics,2016
602,0.16666666666666666,6,1,0,Ireland,Sailing,2016
603,0.16666666666666666,6,1,1,Singapore,Swimming,2016
604,0.16666666666666666,6,1,1,Great Britain,Tennis,2016
605,0.16666666666666666,6,1,1,United States,Triathlon,2016
606,0.0,6,0,0,Georgia,Archery,2016
607,0.0,6,0,0,Malaysia,Archery,2016
608,0.0,6,0,0,Netherlands,Archery,2016
609,0.0,6,0,0,Austria,Athletics,2016
610,0.0,6,0,0,Bolivia,Athletics,2016
611,0.0,6,0,0,Chinese Taipei,Athletics,2016
612,0.0,6,0,0,Djibouti,Athletics,2016
613,0.0,6,0,0,Lesotho,Athletics,2016
614,0.0,6,0,0,Refugee Olympic Athletes,Athletics,2016
615,0.0,6,0,0,Saudi Arabia,Athletics,2016
616,0.0,6,0,0,Uruguay,Athletics,2016
617,0.0,6,0,0,Zimbabwe,Athletics,2016
618,0.0,6,0,0,China-2,Badminton,2016
619,0.0,6,0,0,Indonesia,Badminton,2016
620,0.0,6,0,0,South Korea,Badminton,2016
621,0.0,6,0,0,Argentina,Boxing,2016
622,0.0,6,0,0,Turkey,Boxing,2016
623,0.0,6,0,0,Sweden,Canoeing,2016
624,0.0,6,0,0,Hong Kong,Cycling,2016
625,0.0,6,0,0,Japan,Fencing,2016
626,0.0,6,0,0,Armenia,Gymnastics,2016
627,0.0,6,0,0,Chile,Gymnastics,2016
628,0.0,6,0,0,Cyprus,Gymnastics,2016
629,0.0,6,0,0,Czech Republic,Gymnastics,2016
630,0.0,6,0,0,Finland,Gymnastics,2016
631,0.0,6,0,0,Hungary,Gymnastics,2016
632,0.0,6,0,0,Monaco,Gymnastics,2016
633,0.0,6,0,0,Norway,Gymnastics,2016
634,0.0,6,0,0,South Africa,Gymnastics,2016
635,0.0,6,0,0,Brazil,Rhythmic Gymnastics,2016
636,0.0,6,0,0,China,Rhythmic Gymnastics,2016
637,0.0,6,0,0,Germany,Rhythmic Gymnastics,2016
638,0.0,6,0,0,Greece,Rhythmic Gymnastics,2016
639,0.0,6,0,0,Israel,Rhythmic Gymnastics,2016
640,0.0,6,0,0,Italy,Rhythmic Gymnastics,2016
641,0.0,6,0,0,Japan,Rhythmic Gymnastics,2016
642,0.0,6,0,0,United States,Rhythmic Gymnastics,2016
643,0.0,6,0,0,Uzbekistan,Rhythmic Gymnastics,2016
644,0.0,6,0,0,Israel,Sailing,2016
645,0.0,6,0,0,Norway,Sailing,2016
646,0.0,6,0,0,Turkey,Sailing,2016
647,0.0,6,0,0,Argentina,Shooting,2016
648,0.0,6,0,0,Chinese Taipei,Shooting,2016
649,0.0,6,0,0,Mongolia,Shooting,2016
650,0.0,6,0,0,Turkey,Shooting,2016
651,0.0,6,0,0,Bahamas,Swimming,2016
652,0.0,6,0,0,Iceland,Swimming,2016
653,0.0,6,0,0,Slovakia,Swimming,2016
654,0.0,6,0,0,Turkey,Swimming,2016
655,0.0,6,0,0,France,Table Tennis,2016
656,0.0,6,0,0,Canada,Tennis,2016
657,0.0,6,0,0,India,Tennis,2016
658,0.0,6,0,0,Netherlands,Tennis,2016
659,0.0,6,0,0,Spain,Tennis,2016
660,0.0,6,0,0,Spain-1,Tennis,2016
661,0.0,6,0,0,Australia,Triathlon,2016
662,0.0,6,0,0,Russia,Triathlon,2016
663,0.0,6,0,0,Spain,Triathlon,2016
664,1.0,5,5,2,South Korea,Taekwondo,2016
665,0.8,5,4,0,Norway,Rowing,2016
666,0.4,5,2,0,Colombia,Boxing,2016
667,0.4,5,2,1,Slovenia,Judo,2016
668,0.4,5,2,0,Ireland,Rowing,2016
669,0.4,5,2,2,Iran,Weightlifting,2016
670,0.2,5,1,0,Mexico,Boxing,2016
671,0.2,5,1,0,Japan,Canoeing,2016
672,0.2,5,1,0,Tunisia,Fencing,2016
673,0.2,5,1,0,Belgium,Judo,2016
674,0.2,5,1,0,North Korea,Table Tennis,2016
675,0.2,5,1,1,Uzbekistan,Weightlifting,2016
676,0.2,5,1,0,Romania,Wrestling,2016
677,0.2,5,1,0,South Korea,Wrestling,2016
678,0.0,5,0,0,Armenia,Athletics,2016
679,0.0,5,0,0,Bosnia and Herzegovina,Athletics,2016
680,0.0,5,0,0,Georgia,Athletics,2016
681,0.0,5,0,0,Guyana,Athletics,2016
682,0.0,5,0,0,Kyrgyzstan,Athletics,2016
683,0.0,5,0,0,Mongolia,Athletics,2016
684,0.0,5,0,0,Australia,Badminton,2016
685,0.0,5,0,0,Poland,Badminton,2016
686,0.0,5,0,0,Armenia,Boxing,2016
687,0.0,5,0,0,Thailand,Boxing,2016
688,0.0,5,0,0,Ukraine,Boxing,2016
689,0.0,5,0,0,Austria,Canoeing,2016
690,0.0,5,0,0,Uzbekistan,Canoeing,2016
691,0.0,5,0,0,Austria,Cycling,2016
692,0.0,5,0,0,Lithuania,Cycling,2016
693,0.0,5,0,0,Belgium,Equestrianism,2016
694,0.0,5,0,0,Canada,Fencing,2016
695,0.0,5,0,0,Argentina,Gymnastics,2016
696,0.0,5,0,0,India,Gymnastics,2016
697,0.0,5,0,0,Algeria,Judo,2016
698,0.0,5,0,0,Austria,Judo,2016
699,0.0,5,0,0,Egypt,Judo,2016
700,0.0,5,0,0,Spain,Judo,2016
701,0.0,5,0,0,Estonia,Sailing,2016
702,0.0,5,0,0,Hungary,Sailing,2016
703,0.0,5,0,0,Portugal,Sailing,2016
704,0.0,5,0,0,Colombia,Swimming,2016
705,0.0,5,0,0,Malaysia,Swimming,2016
706,0.0,5,0,0,Norway,Swimming,2016
707,0.0,5,0,0,Tunisia,Swimming,2016
708,0.0,5,0,0,Great Britain,Table Tennis,2016
709,0.0,5,0,0,Netherlands,Table Tennis,2016
710,0.0,5,0,0,Belgium,Tennis,2016
711,0.0,5,0,0,Croatia,Tennis,2016
712,0.0,5,0,0,Canada,Triathlon,2016
713,0.0,5,0,0,France,Triathlon,2016
714,0.0,5,0,0,Mexico,Triathlon,2016
715,0.0,5,0,0,Brazil,Weightlifting,2016
716,0.0,5,0,0,France,Weightlifting,2016
717,0.0,5,0,0,Germany,Weightlifting,2016
718,0.0,5,0,0,Brazil,Wrestling,2016
719,0.0,5,0,0,Colombia,Wrestling,2016
720,1.0,4,4,2,Brazil-1,Beach Volleyball,2016
721,1.0,4,4,0,Estonia,Rowing,2016
722,0.75,4,3,1,Azerbaijan,Taekwondo,2016
723,0.75,4,3,1,Great Britain,Taekwondo,2016
724,0.75,4,3,0,China,Trampolining,2016
725,0.5,4,2,0,South Korea-1,Badminton,2016
726,0.5,4,2,0,Netherlands-1,Beach Volleyball,2016
727,0.5,4,2,0,United States-1,Beach Volleyball,2016
728,0.5,4,2,0,Azerbaijan,Canoeing,2016
729,0.5,4,2,1,Sweden,Cycling,2016
730,0.5,4,2,1,Vietnam,Shooting,2016
731,0.5,4,2,2,China,Taekwondo,2016
732,0.5,4,2,2,Spain-2,Tennis,2016
733,0.5,4,2,1,Georgia,Weightlifting,2016
734,0.25,4,1,0,Grenada,Athletics,2016
735,0.25,4,1,1,China,Badminton,2016
736,0.25,4,1,0,China,Golf,2016
737,0.25,4,1,1,Great Britain,Golf,2016
738,0.25,4,1,0,Sweden,Golf,2016
739,0.25,4,1,1,Kazakhstan,Swimming,2016
740,0.25,4,1,0,Brazil,Taekwondo,2016
741,0.25,4,1,0,France,Taekwondo,2016
742,0.25,4,1,0,Iran,Taekwondo,2016
743,0.25,4,1,0,Mexico,Taekwondo,2016
744,0.25,4,1,0,United States,Taekwondo,2016
745,0.25,4,1,0,Argentina,Tennis,2016
746,0.25,4,1,0,South Africa,Triathlon,2016
747,0.25,4,1,0,Switzerland,Triathlon,2016
748,0.25,4,1,0,Spain,Weightlifting,2016
749,0.25,4,1,0,Turkey,Weightlifting,2016
750,0.25,4,1,0,United States,Weightlifting,2016
751,0.25,4,1,0,Tunisia,Wrestling,2016
752,0.0,4,0,0,Azerbaijan,Athletics,2016
753,0.0,4,0,0,Costa Rica,Athletics,2016
754,0.0,4,0,0,Egypt,Athletics,2016
755,0.0,4,0,0,Namibia,Athletics,2016
756,0.0,4,0,0,North Korea,Athletics,2016
757,0.0,4,0,0,Tanzania,Athletics,2016
758,0.0,4,0,0,Thailand,Athletics,2016
759,0.0,4,0,0,Chinese Taipei,Badminton,2016
760,0.0,4,0,0,Netherlands,Badminton,2016
761,0.0,4,0,0,Russia,Badminton,2016
762,0.0,4,0,0,South Korea-2,Badminton,2016
763,0.0,4,0,0,Brazil-2,Beach Volleyball,2016
764,0.0,4,0,0,Canada-1,Beach Volleyball,2016
765,0.0,4,0,0,Canada-2,Beach Volleyball,2016
766,0.0,4,0,0,Netherlands-2,Beach Volleyball,2016
767,0.0,4,0,0,Spain,Beach Volleyball,2016
768,0.0,4,0,0,United States-2,Beach Volleyball,2016
769,0.0,4,0,0,Cameroon,Boxing,2016
770,0.0,4,0,0,Ecuador,Boxing,2016
771,0.0,4,0,0,Egypt,Boxing,2016
772,0.0,4,0,0,Mozambique,Canoeing,2016
773,0.0,4,0,0,Azerbaijan,Cycling,2016
774,0.0,4,0,0,Cuba,Cycling,2016
775,0.0,4,0,0,Iran,Cycling,2016
776,0.0,4,0,0,Kazakhstan,Cycling,2016
777,0.0,4,0,0,Latvia,Cycling,2016
778,0.0,4,0,0,Luxembourg,Cycling,2016
779,0.0,4,0,0,Mexico,Cycling,2016
780,0.0,4,0,0,Morocco,Cycling,2016
781,0.0,4,0,0,Namibia,Cycling,2016
782,0.0,4,0,0,Colombia,Diving,2016
783,0.0,4,0,0,Egypt,Diving,2016
784,0.0,4,0,0,North Korea,Diving,2016
785,0.0,4,0,0,Germany,Fencing,2016
786,0.0,4,0,0,Vietnam,Fencing,2016
787,0.0,4,0,0,Australia,Golf,2016
788,0.0,4,0,0,Canada,Golf,2016
789,0.0,4,0,0,Chinese Taipei,Golf,2016
790,0.0,4,0,0,Denmark,Golf,2016
791,0.0,4,0,0,Finland,Golf,2016
792,0.0,4,0,0,France,Golf,2016
793,0.0,4,0,0,Germany,Golf,2016
794,0.0,4,0,0,Ireland,Golf,2016
795,0.0,4,0,0,Italy,Golf,2016
796,0.0,4,0,0,Japan,Golf,2016
797,0.0,4,0,0,Malaysia,Golf,2016
798,0.0,4,0,0,South Africa,Golf,2016
799,0.0,4,0,0,Spain,Golf,2016
800,0.0,4,0,0,Thailand,Golf,2016
801,0.0,4,0,0,Austria,Gymnastics,2016
802,0.0,4,0,0,Croatia,Gymnastics,2016
803,0.0,4,0,0,Egypt,Gymnastics,2016
804,0.0,4,0,0,Guatemala,Gymnastics,2016
805,0.0,4,0,0,Iceland,Gymnastics,2016
806,0.0,4,0,0,Jamaica,Gymnastics,2016
807,0.0,4,0,0,Panama,Gymnastics,2016
808,0.0,4,0,0,Peru,Gymnastics,2016
809,0.0,4,0,0,Poland,Gymnastics,2016
810,0.0,4,0,0,Portugal,Gymnastics,2016
811,0.0,4,0,0,Slovakia,Gymnastics,2016
812,0.0,4,0,0,Sweden,Gymnastics,2016
813,0.0,4,0,0,Trinidad and Tobago,Gymnastics,2016
814,0.0,4,0,0,Venezuela,Gymnastics,2016
815,0.0,4,0,0,Poland,Judo,2016
816,0.0,4,0,0,Romania,Judo,2016
817,0.0,4,0,0,Sweden,Judo,2016
818,0.0,4,0,0,Tunisia,Judo,2016
819,0.0,4,0,0,Turkey,Judo,2016
820,0.0,4,0,0,China,Modern Pentathlon,2016
821,0.0,4,0,0,Germany,Modern Pentathlon,2016
822,0.0,4,0,0,Great Britain,Modern Pentathlon,2016
823,0.0,4,0,0,Hungary,Modern Pentathlon,2016
824,0.0,4,0,0,Italy,Modern Pentathlon,2016
825,0.0,4,0,0,Brazil,Rowing,2016
826,0.0,4,0,0,Chile,Rowing,2016
827,0.0,4,0,0,Hong Kong,Rowing,2016
828,0.0,4,0,0,Japan,Rowing,2016
829,0.0,4,0,0,Russia,Rowing,2016
830,0.0,4,0,0,Serbia,Rowing,2016
831,0.0,4,0,0,Spain,Rowing,2016
832,0.0,4,0,0,Belgium,Sailing,2016
833,0.0,4,0,0,South Korea,Sailing,2016
834,0.0,4,0,0,Thailand,Sailing,2016
835,0.0,4,0,0,Tunisia,Sailing,2016
836,0.0,4,0,0,Uruguay,Sailing,2016
837,0.0,4,0,0,Denmark,Shooting,2016
838,0.0,4,0,0,Georgia,Shooting,2016
839,0.0,4,0,0,Peru,Shooting,2016
840,0.0,4,0,0,Singapore,Shooting,2016
841,0.0,4,0,0,Bulgaria,Swimming,2016
842,0.0,4,0,0,Croatia,Swimming,2016
843,0.0,4,0,0,El Salvador,Swimming,2016
844,0.0,4,0,0,Refugee Olympic Athletes,Swimming,2016
845,0.0,4,0,0,Vietnam,Swimming,2016
846,0.0,4,0,0,Czech Republic,Table Tennis,2016
847,0.0,4,0,0,India,Table Tennis,2016
848,0.0,4,0,0,Australia,Taekwondo,2016
849,0.0,4,0,0,China,Tennis,2016
850,0.0,4,0,0,France-1,Tennis,2016
851,0.0,4,0,0,France-2,Tennis,2016
852,0.0,4,0,0,Great Britain-1,Tennis,2016
853,0.0,4,0,0,Great Britain-2,Tennis,2016
854,0.0,4,0,0,Portugal,Tennis,2016
855,0.0,4,0,0,Slovakia,Tennis,2016
856,0.0,4,0,0,Ukraine,Tennis,2016
857,0.0,4,0,0,Belgium,Triathlon,2016
858,0.0,4,0,0,Hungary,Triathlon,2016
859,0.0,4,0,0,Italy,Triathlon,2016
860,0.0,4,0,0,Japan,Triathlon,2016
861,0.0,4,0,0,New Zealand,Triathlon,2016
862,0.0,4,0,0,Mexico,Weightlifting,2016
863,0.0,4,0,0,Romania,Weightlifting,2016
864,0.0,4,0,0,Venezuela,Weightlifting,2016
865,0.0,4,0,0,Vietnam,Weightlifting,2016
866,0.0,4,0,0,North Korea,Wrestling,2016
867,1.0,3,3,2,Croatia,Rowing,2016
868,0.6666666666666666,3,2,1,Greece,Shooting,2016
869,0.6666666666666666,3,2,1,Cote d'Ivoire,Taekwondo,2016
870,0.6666666666666666,3,2,0,Spain,Taekwondo,2016
871,0.6666666666666666,3,2,0,Thailand,Taekwondo,2016
872,0.6666666666666666,3,2,0,Switzerland,Tennis,2016
873,0.3333333333333333,3,1,0,Netherlands,Boxing,2016
874,0.3333333333333333,3,1,0,New Zealand,Golf,2016
875,0.3333333333333333,3,1,1,Greece,Gymnastics,2016
876,0.3333333333333333,3,1,1,North Korea,Gymnastics,2016
877,0.3333333333333333,3,1,1,Czech Republic,Judo,2016
878,0.3333333333333333,3,1,0,United Arab Emirates,Judo,2016
879,0.3333333333333333,3,1,0,France,Modern Pentathlon,2016
880,0.3333333333333333,3,1,0,Poland,Modern Pentathlon,2016
881,0.3333333333333333,3,1,1,Russia,Modern Pentathlon,2016
882,0.3333333333333333,3,1,0,Ukraine,Modern Pentathlon,2016
883,0.3333333333333333,3,1,0,Slovenia,Sailing,2016
884,0.3333333333333333,3,1,0,New Zealand,Shooting,2016
885,0.3333333333333333,3,1,0,Sweden,Shooting,2016
886,0.3333333333333333,3,1,0,Dominican Republic,Taekwondo,2016
887,0.3333333333333333,3,1,0,Egypt,Taekwondo,2016
888,0.3333333333333333,3,1,0,Russia,Taekwondo,2016
889,0.3333333333333333,3,1,0,Tunisia,Taekwondo,2016
890,0.3333333333333333,3,1,1,Belarus,Trampolining,2016
891,0.3333333333333333,3,1,0,Great Britain,Trampolining,2016
892,0.3333333333333333,3,1,1,Serbia,Wrestling,2016
893,0.0,3,0,0,British Virgin Islands,Athletics,2016
894,0.0,3,0,0,Haiti,Athletics,2016
895,0.0,3,0,0,Iceland,Athletics,2016
896,0.0,3,0,0,Liberia,Athletics,2016
897,0.0,3,0,0,Mauritius,Athletics,2016
898,0.0,3,0,0,Panama,Athletics,2016
899,0.0,3,0,0,Philippines,Athletics,2016
900,0.0,3,0,0,Rwanda,Athletics,2016
901,0.0,3,0,0,Saint Lucia,Athletics,2016
902,0.0,3,0,0,South Sudan,Athletics,2016
903,0.0,3,0,0,Sri Lanka,Athletics,2016
904,0.0,3,0,0,Sudan,Athletics,2016
905,0.0,3,0,0,United States Virgin Islands,Athletics,2016
906,0.0,3,0,0,Vietnam,Athletics,2016
907,0.0,3,0,0,Zambia,Athletics,2016
908,0.0,3,0,0,Bulgaria,Badminton,2016
909,0.0,3,0,0,Australia,Boxing,2016
910,0.0,3,0,0,Belarus,Boxing,2016
911,0.0,3,0,0,Bulgaria,Boxing,2016
912,0.0,3,0,0,Canada,Boxing,2016
913,0.0,3,0,0,India,Boxing,2016
914,0.0,3,0,0,Kenya,Boxing,2016
915,0.0,3,0,0,Bulgaria,Canoeing,2016
916,0.0,3,0,0,Latvia,Canoeing,2016
917,0.0,3,0,0,South Korea,Canoeing,2016
918,0.0,3,0,0,Switzerland,Canoeing,2016
919,0.0,3,0,0,Tunisia,Canoeing,2016
920,0.0,3,0,0,Costa Rica,Cycling,2016
921,0.0,3,0,0,Greece,Cycling,2016
922,0.0,3,0,0,Ireland,Cycling,2016
923,0.0,3,0,0,Turkey,Cycling,2016
924,0.0,3,0,0,France,Diving,2016
925,0.0,3,0,0,Japan,Diving,2016
926,0.0,3,0,0,Hong Kong,Fencing,2016
927,0.0,3,0,0,Belgium,Golf,2016
928,0.0,3,0,0,Brazil,Golf,2016
929,0.0,3,0,0,India,Golf,2016
