,Attendees,Sex,Sport
0,26958,M,Athletics
1,17578,M,Gymnastics
2,13345,M,Swimming
3,11666,F,Athletics
4,9850,F,Swimming
5,9724,M,Shooting
6,9465,M,Cycling
7,9129,F,Gymnastics
8,8735,M,Fencing
9,8402,M,Rowing
10,6850,M,Wrestling
11,5975,M,Boxing
12,5748,M,Cross Country Skiing
13,5733,M,Football
14,5660,M,Sailing
15,5431,M,Alpine Skiing
16,5098,M,Equestrianism
17,4791,M,Canoeing
18,4762,M,Ice Hockey
19,3958,M,Hockey
20,3532,M,Speed Skating
21,3474,M,Weightlifting
22,3398,F,Alpine Skiing
23,3385,F,Cross Country Skiing
24,3358,M,Water Polo
25,3280,M,Basketball
26,3201,M,Art Competitions
27,3030,M,Biathlon
28,2915,M,Bobsleigh
29,2708,M,Judo
30,2371,M,Ski Jumping
31,2264,M,Handball
32,2193,F,Rowing
33,2081,F,Speed Skating
34,2000,F,Fencing
35,1863,F,Biathlon
36,1861,M,Volleyball
37,1724,F,Shooting
38,1684,M,Tennis
39,1632,M,Diving
40,1543,F,Volleyball
41,1513,M,Modern Pentathlon
42,1459,F,Hockey
43,1401,F,Handball
44,1394,F,Cycling
45,1380,F,Canoeing
46,1344,M,Nordic Combined
47,1319,M,Archery
48,1256,F,Basketball
49,1246,F,Equestrianism
50,1210,F,Diving
51,1178,F,Tennis
52,1172,F,Figure Skating
53,1126,M,Figure Skating
54,1102,M,Luge
55,1093,F,Judo
56,1015,F,Archery
57,1012,F,Football
58,1002,M,Table Tennis
59,953,F,Table Tennis
60,926,F,Sailing
61,909,F,Synchronized Swimming
62,894,M,Baseball
63,773,M,Short Track Speed Skating
64,761,F,Short Track Speed Skating
65,754,F,Ice Hockey
66,740,F,Badminton
67,717,M,Badminton
68,658,F,Rhythmic Gymnastics
69,520,M,Snowboarding
70,504,M,Freestyle Skiing
71,488,F,Water Polo
72,478,F,Softball
73,463,F,Weightlifting
74,433,F,Freestyle Skiing
75,416,F,Snowboarding
76,377,F,Art Competitions
77,377,F,Luge
78,307,M,Taekwondo
79,304,F,Wrestling
80,299,F,Taekwondo
81,288,M,Beach Volleyball
82,276,F,Beach Volleyball
83,266,M,Triathlon
84,263,F,Triathlon
85,241,M,Curling
86,222,F,Curling
87,177,M,Golf
88,170,M,Tug-Of-War
89,164,F,Modern Pentathlon
90,162,M,Rugby
91,151,M,Rugby Sevens
92,148,F,Rugby Sevens
93,143,F,Bobsleigh
94,133,M,Skeleton
95,95,M,Polo
96,76,F,Trampolining
97,76,M,Trampolining
98,72,F,Boxing
99,70,F,Golf
100,66,F,Skeleton
101,60,M,Lacrosse
102,30,F,Ski Jumping
103,24,M,Alpinism
104,24,M,Cricket
105,24,M,Military Ski Patrol
106,16,M,Motorboating
107,13,M,Croquet
108,12,M,Racquets
109,11,M,Jeu De Paume
110,6,F,Croquet
111,4,M,Roque
112,2,M,Basque Pelota
113,1,M,Aeronautics
114,1,F,Alpinism
115,1,F,Motorboating
